"name","price","seller_id","http_code"
"""Уж""",100,954261,200
"""dog""",101,954261,200
"""1рГnU4»*:?%№$""",102,954261,200
"""Кресло-качалка""",103,954261,200
"""СТУЛ""",104,954261,200
"""стол""",105,954261,200
"""ОкНо""",106,954261,200
"""1284597""",107,954261,200
"""У лукоморья дуб зелёный; Златая цепь на дубе том:И""",108,954261,200
""" Стол""",109,954261,200
"""Стул """,110,954261,200
"""""",111,954261,400
"""      """,112,954261,400
"""öäβ""",113,954261,200
"""▲♦♥""",114,954261,200
0,115,954261,400
"null",116,954261,400
"""\"";SELECT * FROM users;//""",117,954261,200
"""<H1> Привет </H1>""",118,954261,200
"""<script>alert(\""123\"")</script>""",119,954261,200
"""Тест 1""",0,954261,200
"""Тест 2""",1000,954261,200
"""Тест 3""",10000000000,954261,200
"""Тест 4""","2,5",954261,400
"""Тест 5""","2.5",954261,400
"""Тест 6""",-100,954261,400
"""Тест 7""","""бесплатно""",954261,400
"""Тест 8""","""SALE""",954261,400
"""Тест 9""","null",954261,400
"""Тест 10""","""""",954261,400
"""Тест 11""","""\"";SELECT * FROM users;//""",954261,400
"""Тест 12""","""<H1> Привет </H1>""",954261,400
"""Тест 13""","""<script>alert(\""123\"")</script>""",954261,400
"""Тест 14""","""      """,954261,400
"""Тест 15""",121,125874,200
"""Тест 16""",122,111111,200
"""Тест 17""",123,999999,200
"""Тест 18""",124,111110,400
"""Тест 19""",125,1000000,400
"""Тест 20""",126,-11111,400
"""Тест 21""",127,"""""",400
"""Тест 22""",128,0,400
"""Тест 23""",129,"null",400
"""Тест 24""",130,"""abc""",400
"""Тест 25""",131,"""\"";SELECT * FROM users;//""",400
"""Тест 26""",132,"""<H1> Привет </H1>""",400
"""Тест 27""",133,"""<script>alert(\""123\"")</script>""",400
"""Тест 28""",134,"""      """,400
